donation_id,timestamp,campaign_id,donor_id,amount,ip,device_id,is_anonymous,donor_comment,comment_sentiment,is_fraud,velocity_1h_ip,velocity_24h_ip,unique_campaigns_1h_ip,avg_amount_ip,donor_history_count,donation_hour,donation_day_of_week,donation_month,is_weekend,category,campaign_age_days,time_since_last_donation
787,2025-08-05 16:01:01.059239,49,L_001974,31.74,80.17.121.152,b5c55a25-8309-4e85-920d-b1683d138244,False,Blessings to you all.,positive,False,0,0,1,0.0,0,16,1,8,False,Education,145.99057938934027,24.0
531,2025-06-16 05:16:01.059239,125,L_001975,107.93,55.223.184.20,405a287f-ded7-4d6f-8e24-1da5f9567b0e,False,So inspired by your story.,positive,False,0,0,1,0.0,0,5,0,6,False,Medical,91.47241966711806,24.0
218,2025-04-11 11:04:01.059239,125,L_001977,136.63,174.166.92.39,f3af002d-677a-4d9e-aa23-0ff9f96ccdc8,False,Good luck,neutral,False,0,0,1,0.0,0,11,4,4,False,Medical,25.714086333784724,24.0
615,2025-07-02 20:27:01.059239,70,L_001980,5.0,23.165.205.168,7967ee23-b08c-4cd4-b29c-0cce29199271,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,20,2,7,False,Medical,53.15309096341435,24.0
652,2025-07-10 06:02:01.059239,10,L_001984,125.31,112.163.10.216,8bcc14bb-809a-4f4d-8a17-3ed6e7480236,True,Blessings to you all.,positive,False,0,0,1,0.0,0,6,3,7,False,Medical,14.281354852303242,24.0
200,2025-04-08 01:54:01.059239,29,L_001989,114.08,7.81.176.233,f31fa8f2-162e-41a2-b986-969f0c420c5d,False,So inspired by your story.,positive,False,0,0,1,0.0,0,1,1,4,False,Emergency,57.53044050045139,24.0
223,2025-04-12 17:59:01.059239,49,L_001993,86.34,205.97.132.12,8301cd12-5de0-43a9-b614-cad38f1ed0b6,False,testing,negative,False,0,0,1,0.0,0,17,5,4,True,Education,31.07252383378472,24.0
367,2025-05-13 03:24:01.059239,30,L_001995,35.79,102.221.185.1,c241deae-c21f-4f26-b458-c2ab058c24ea,False,Funds,neutral,False,0,0,1,0.0,0,3,1,5,False,Medical,70.73620438934027,24.0
1,2025-02-28 02:46:01.059239,61,L_002006,95.38,73.72.164.162,6fcc1233-51e1-4cdc-a581-a3498e8176b0,False,Support,neutral,False,0,0,1,0.0,0,2,4,2,False,Medical,7.997963648599536,24.0
466,2025-06-02 02:25:01.059239,126,L_002029,57.27,94.44.229.186,18aedbbb-b399-4f6f-92b1-0c5f74cdf4d2,False,You've got this!,positive,False,0,0,1,0.0,0,2,0,6,False,Animals,79.1570377226736,24.0
54,2025-03-10 10:17:01.059239,36,L_002030,175.63,9.204.86.85,94de3cb2-1f88-4dd3-9bae-603f646dbd76,False,Here you go,neutral,False,0,0,1,0.0,0,10,0,3,False,Animals,14.245475222673612,24.0
68,2025-03-12 22:25:01.059239,35,L_002036,70.83,178.208.7.120,5461198b-0e1f-4003-8e36-8732c64271a3,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,22,2,3,False,Medical,14.107130315266204,24.0
112,2025-03-21 08:34:01.059239,32,L_002044,62.72,168.220.73.8,0ed3c044-212f-436e-a366-a025205a5822,True,Sending love and support.,positive,False,0,0,1,0.0,0,8,4,3,False,Medical,31.0128016115625,24.0
372,2025-05-14 03:11:01.059239,36,L_002053,148.16,171.221.95.3,4e41af10-f3aa-4e5d-9613-f2035dce032a,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,3,2,5,False,Animals,78.94964188934028,24.0
35,2025-03-06 17:13:01.059239,92,L_002059,158.81,120.130.55.244,5e78d076-6646-4c4f-89bf-0c99a12ce900,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,17,3,3,False,Medical,16.26672522267361,24.0
227,2025-04-13 15:14:01.059239,36,L_002059,45.83,120.130.55.244,5e78d076-6646-4c4f-89bf-0c99a12ce900,False,Praying for you and your family!,positive,False,0,0,1,158.81,1,15,6,4,True,Animals,48.45172522267361,910.0166666666667
275,2025-04-23 00:15:01.059239,87,L_002067,126.33,73.177.249.184,29bca299-7ff5-4fc3-a446-809f69c0a2f2,True,Praying for you and your family!,positive,False,0,0,1,0.0,0,0,2,4,False,Animals,17.548577074525465,24.0
788,2025-08-05 22:30:01.059239,90,L_002067,23.96,73.177.249.184,29bca299-7ff5-4fc3-a446-809f69c0a2f2,False,Sending love and support.,positive,False,0,0,1,126.33,1,22,1,8,False,Animals,10.899445130081018,2518.25
753,2025-07-30 21:30:01.059239,52,L_002088,64.69,182.218.198.77,f9d9f95f-8ff9-412a-9a5d-0e38c846845c,False,Sending love and support.,positive,False,0,0,1,0.0,0,21,2,7,False,Education,36.82274374119213,24.0
340,2025-05-06 13:38:01.059239,108,L_002105,199.94,67.248.210.32,235e2e6a-2b7a-4a7c-bc47-1265b51173be,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,13,1,5,False,Medical,50.24298679674769,24.0
697,2025-07-19 19:19:01.059239,101,L_002136,104.36,68.45.63.6,1cd4f23a-51de-4c81-b383-7124e805517d,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,19,5,7,True,Emergency,97.12593818563657,24.0
250,2025-04-18 03:20:01.059239,28,L_002167,153.23,66.146.19.51,aa1880d8-4064-4ca1-b2c6-1cc13f4bc14c,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,3,4,4,False,Medical,1.2955215189699074,24.0
604,2025-06-30 19:58:01.059239,100,L_002168,8.11,66.57.83.100,a71bfcac-6bc5-4be7-a603-f783bd904ae1,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,19,0,6,False,Emergency,100.35988494489584,24.0
27,2025-03-05 02:29:01.059239,30,L_002169,205.64,54.238.41.212,cf839ac6-1b2a-4857-8cf0-5d4b56f3d7be,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,2,2,3,False,Medical,1.6980099448958332,24.0
77,2025-03-14 10:18:01.059239,128,L_002172,169.33,107.22.0.175,a23eed06-c457-4d4c-a32d-92ec932c1391,False,Here's my donation,neutral,False,0,0,1,0.0,0,10,4,3,False,Education,0.43524374119212966,24.0
93,2025-03-17 15:37:01.059239,36,L_002172,167.07,107.22.0.175,9931bd87-96a6-4c39-9120-efb40cbe9d28,False,Sending love and support.,positive,False,0,0,1,169.33,1,15,0,3,False,Animals,21.467697444895833,77.31666666666666
292,2025-04-26 09:32:01.059239,0,L_002188,62.86,205.51.124.214,90d4353d-9a1f-4e97-a22a-a0f717a08832,False,Sending love and support.,positive,False,0,0,1,0.0,0,9,5,4,True,Education,17.8800354078588,24.0
410,2025-05-22 05:40:01.059239,3,L_002190,135.71,193.185.163.129,f3745279-3d15-4c92-ad10-26c0c9afaa7f,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,5,3,5,False,Animals,52.55647059304398,24.0
756,2025-07-31 12:36:01.059239,96,L_002199,97.39,9.186.226.181,b8c01f1b-781a-4a22-bba9-b7e05a48ec6b,False,Donation,neutral,False,0,0,1,0.0,0,12,3,7,False,Emergency,145.41912105600696,24.0
828,2025-08-14 02:04:01.059239,77,L_002202,271.74,121.54.211.111,6f91ef8c-1719-496e-add1-86326e13073b,False,Contribution,neutral,False,0,0,1,0.0,0,2,3,8,False,Emergency,74.37649374119214,24.0
209,2025-04-09 19:18:01.059239,106,L_002212,87.03,17.172.159.77,b757439f-3ddd-4481-8c72-15eaffac521c,False,Here's my donation,neutral,False,0,0,1,0.0,0,19,2,4,False,Emergency,18.38640114859954,24.0
830,2025-08-14 13:58:01.059239,107,L_002260,202.32,88.110.161.200,f5bc72af-9141-4167-a2b6-81f864323d99,False,Sending love and support.,positive,False,0,0,1,0.0,0,13,3,8,False,Emergency,183.4002668893403,24.0
291,2025-04-26 03:13:01.059239,106,L_002263,28.67,120.88.133.194,61972a5c-0f01-459d-be64-f969a795f633,False,Sending love and support.,positive,False,0,0,1,0.0,0,3,5,4,True,Emergency,34.716262259710646,24.0
162,2025-03-30 23:36:01.059239,107,L_002271,149.4,114.206.198.183,6b993bc8-0aee-497f-974a-7e2e9614a369,True,You've got this!,positive,False,0,0,1,0.0,0,23,6,3,True,Emergency,46.80165577822917,24.0
8,2025-03-01 04:07:01.059239,35,L_002276,26.45,7.192.198.54,19683a50-f1c8-4ace-a28d-fce18ff09abe,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,4,5,3,True,Medical,2.344630315266204,24.0
70,2025-03-13 08:32:01.059239,61,L_002281,58.54,103.40.231.154,a6dc912a-e562-404d-96b6-02e66e95d5c1,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,8,3,3,False,Medical,21.238241426377314,24.0
123,2025-03-23 04:50:01.059239,29,L_002282,99.86,156.20.253.202,39d66bfd-d494-4726-84da-f19b35c3fdd9,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,4,6,3,True,Emergency,41.65266272267361,24.0
568,2025-06-23 17:07:01.059239,41,L_002283,109.83,55.193.173.54,44b762f6-89f4-4383-af12-776dd473b067,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,17,0,6,False,Emergency,94.54682938934027,24.0
633,2025-07-06 08:46:01.059239,121,L_002291,17.36,125.221.202.5,cc044aad-c0b4-4e37-a1a0-49e2395701d7,True,Here you go,neutral,False,0,0,1,0.0,0,8,6,7,True,Memorial,88.78519744489583,24.0
625,2025-07-04 13:23:01.059239,73,L_002304,22.69,118.173.208.238,c78f6fe8-7f96-41fc-83a3-680007997449,False,Blessings to you all.,positive,False,0,0,1,0.0,0,13,4,7,False,Education,24.49856550045139,24.0
100,2025-03-19 04:06:01.059239,148,L_002308,177.34,176.206.161.80,172bcc30-7d23-4624-bb2d-fe0f94a015cc,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,4,2,3,False,Emergency,9.031551611562499,24.0
424,2025-05-25 00:40:01.059239,136,L_002320,30.06,104.108.59.198,54752917-987a-4866-b2a3-bc4a005c9aa1,False,ignore this,negative,False,0,0,1,0.0,0,0,6,5,True,Medical,70.50184096341435,24.0
472,2025-06-03 05:31:01.059239,44,L_002327,109.15,42.218.253.217,2bebd844-6339-40e2-b096-6e0d51d38ef4,False,Support,neutral,False,0,0,1,0.0,0,5,1,6,False,Emergency,48.483345593043985,24.0
239,2025-04-16 00:07:01.059239,135,L_002329,18.5,195.179.158.40,094da2bb-8a75-4766-93eb-deeeac923aba,False,You've got this!,positive,False,0,0,1,0.0,0,0,2,4,False,Emergency,24.038009944895833,24.0
493,2025-06-08 01:58:01.059239,134,L_002334,153.68,36.0.116.74,2accc050-e3ad-4de1-8119-324f26fe1c2a,False,So inspired by your story.,positive,False,0,0,1,0.0,0,1,6,6,True,Medical,10.534769204155092,24.0
504,2025-06-10 10:07:01.059239,16,L_002335,80.38,161.51.116.217,434385dc-b822-4726-8d0b-36b6601ae40c,False,Support,neutral,False,0,0,1,0.0,0,10,1,6,False,Emergency,46.41069513008102,24.0
543,2025-06-18 14:47:01.059239,62,L_002343,71.17,52.124.175.217,c4071ba7-f164-4d8e-b599-f1b7b05da428,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,14,2,6,False,Emergency,102.70294050045139,24.0
785,2025-08-05 09:14:01.059239,4,L_002348,33.76,176.124.202.40,e9844cea-17b5-486a-8c7b-49540897a2ce,False,just testing,negative,False,0,0,1,0.0,0,9,1,8,False,Medical,22.17518587082176,24.0
669,2025-07-13 23:50:01.059239,24,L_002356,154.25,150.157.203.46,4630f39b-3e15-46d2-ab49-2847bf1831f8,False,Sending love and support.,positive,False,0,0,1,0.0,0,23,6,7,True,Medical,134.31127383378472,24.0
740,2025-07-28 04:35:01.059239,59,L_002369,80.24,128.167.74.2,fa0f54c8-3de1-4680-9df0-55283699f223,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,4,0,7,False,Emergency,33.93555624119213,24.0
523,2025-06-14 11:29:01.059239,73,L_002386,5.0,8.61.120.164,6e1b2c9a-7ec4-48c6-a76e-62666556fd4b,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,11,5,6,True,Education,4.419398833784722,24.0
13,2025-03-02 05:19:01.059239,75,L_002401,94.25,99.160.212.66,f38563cb-b61e-4595-b270-1d622c4353b9,False,Blessings to you all.,positive,False,0,0,1,0.0,0,5,6,3,True,Emergency,22.182581704155094,24.0
552,2025-06-20 08:42:01.059239,54,L_002406,50.53,164.220.120.216,2e745cfe-9ea4-43ca-918c-d6f90c2c22c7,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,8,4,6,False,Education,58.077211333784724,24.0
222,2025-04-12 10:05:01.059239,39,L_002410,140.52,107.166.3.160,49790a2f-90fa-49ca-8af1-4251a593fbec,False,just testing,negative,False,0,0,1,0.0,0,10,5,4,True,Medical,43.08806781526621,24.0
329,2025-05-03 22:14:01.059239,62,L_002423,154.25,176.110.92.39,c205a8fb-7be1-4b78-8184-b86b431c8d02,False,Donation,neutral,False,0,0,1,0.0,0,22,5,5,True,Emergency,57.01335716711806,24.0
485,2025-06-05 22:00:01.059239,138,L_002423,121.35,176.110.92.39,c205a8fb-7be1-4b78-8184-b86b431c8d02,False,Here you go,neutral,False,0,0,1,154.25,1,22,3,6,False,Emergency,77.37497753748843,791.7666666666667
233,2025-04-14 19:28:01.059239,35,L_002426,106.38,57.75.35.198,0b995722-da31-4255-9cd5-5465a6eccebf,False,Sending love and support.,positive,False,0,0,1,0.0,0,19,0,4,False,Medical,46.984213648599535,24.0
686,2025-07-17 18:10:01.059239,29,L_002444,122.22,200.28.68.159,48b5a9b1-51dc-4e1f-8e6b-65b1cd112a92,False,Sending love and support.,positive,False,0,0,1,0.0,0,18,3,7,False,Emergency,158.20821827822917,24.0
663,2025-07-12 20:06:01.059239,64,L_002445,193.6,109.7.221.167,38289ee1-1fe0-42bc-9788-6166ef3d750e,True,Sending love and support.,positive,False,0,0,1,0.0,0,20,5,7,True,Memorial,136.2403479078588,24.0
173,2025-04-02 03:53:01.059239,142,L_002446,7.88,203.4.178.28,51934185-b18a-4ae3-8161-1270ab61d428,True,You've got this!,positive,False,0,0,1,0.0,0,3,2,4,False,Education,3.0996881856365746,24.0
98,2025-03-18 19:32:01.059239,33,L_002452,10.74,117.40.161.184,4d4d861b-958b-4203-bb9b-e7b65f1a363a,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,19,1,3,False,Education,1.867963648599537,24.0
645,2025-07-08 23:11:01.059239,137,L_002455,61.42,215.73.68.72,ed459274-9815-4922-ae8f-f5fb86a0cfe8,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,23,1,7,False,Emergency,67.86868124119214,24.0
748,2025-07-29 21:42:01.059239,96,L_002456,5.0,223.214.79.50,55ce429f-a741-4c36-9a03-cd620486eaaa,False,Support,neutral,False,0,0,1,0.0,0,21,1,7,False,Emergency,143.79828772267362,24.0
90,2025-03-16 23:53:01.059239,119,L_002457,112.84,11.84.136.132,0359ee23-a282-4c53-8ddc-bd17801d9334,False,Sending love and support.,positive,False,0,0,1,0.0,0,23,6,3,True,Emergency,4.1284266115625,24.0
791,2025-08-06 13:43:01.059239,20,L_002457,152.53,55.113.158.33,0359ee23-a282-4c53-8ddc-bd17801d9334,False,So inspired by your story.,positive,False,0,0,1,0.0,1,13,2,8,False,Medical,178.65568355600695,3421.8333333333335
750,2025-07-30 08:12:01.059239,36,L_002463,57.66,73.67.70.87,95ce06a8-ffcd-479c-8e0b-4a6ffb6fb35a,True,Here's my donation,neutral,False,0,0,1,0.0,0,8,2,7,False,Animals,156.15866966711806,24.0
742,2025-07-28 15:30:01.059239,36,L_002472,105.89,121.185.193.16,8576b7a9-a1d2-4f7f-b89f-7d4e1be1acae,False,So inspired by your story.,positive,False,0,0,1,0.0,0,15,0,7,False,Animals,154.46283633378474,24.0
234,2025-04-14 22:59:01.059239,0,L_002476,158.57,143.203.81.0,55bef4ae-5673-4483-83bc-bdf2cd4adbf6,False,So inspired by your story.,positive,False,0,0,1,0.0,0,22,0,4,False,Education,6.440452074525463,24.0
594,2025-06-29 00:20:01.059239,28,L_002491,150.32,105.131.35.142,5bb2f61a-d94a-4316-a573-409f28eecf7b,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,0,6,6,True,Medical,73.1705215189699,24.0
110,2025-03-20 22:25:01.059239,84,L_002525,138.33,218.233.20.145,f0a4909d-0642-4404-89fe-da83e276b143,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,22,3,3,False,Education,33.88268587082176,24.0
482,2025-06-05 10:49:01.059239,34,L_002530,197.16,48.56.177.74,30200083-9efe-456f-a91a-220ea3fba956,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,10,3,6,False,Education,34.76959559304398,24.0
284,2025-04-24 23:15:01.059239,2,L_002545,5.65,8.193.212.245,cbd8bc2f-5205-4164-a2fa-a6d3d2242cc1,True,Blessings to you all.,positive,False,0,0,1,0.0,0,23,3,4,False,Medical,12.816898833784723,24.0
395,2025-05-19 07:25:01.059239,137,L_002560,40.37,41.16.240.253,146e07b2-5f80-4f5c-a1ab-8ad9f72ab6a7,False,Sending love and support.,positive,False,0,0,1,0.0,0,7,0,5,False,Emergency,17.211736796747687,24.0
612,2025-07-02 05:39:01.059239,130,L_002560,22.89,41.16.240.253,4819c402-7f70-41a6-8054-7c16b793aeb7,False,Help,neutral,False,0,0,1,40.37,1,5,2,7,False,Animals,14.534387259710648,1054.2333333333333
654,2025-07-10 19:45:01.059239,120,L_002569,56.81,111.31.38.222,1ff1af1b-85bb-4634-b887-f979e342b205,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,19,3,7,False,Emergency,52.58404003748843,24.0
228,2025-04-13 18:52:01.059239,24,L_002584,92.41,174.167.165.240,ce88e968-0a6d-404c-ab96-fc584d7b3576,False,So inspired by your story.,positive,False,0,0,1,0.0,0,18,6,4,True,Medical,43.10432938934028,24.0
452,2025-05-30 17:53:01.059239,30,L_002589,105.89,23.174.173.145,864fd399-1164-4979-8148-e3c4b1d176f8,False,You've got this!,positive,False,0,0,1,0.0,0,17,4,5,False,Medical,88.3396766115625,24.0
747,2025-07-29 18:26:01.059239,106,L_002611,141.59,139.208.210.200,f8ec715b-8362-4aa6-81bc-7e9edb733772,False,Good luck,neutral,False,0,0,1,0.0,0,18,1,7,False,Emergency,129.35029003748843,24.0
741,2025-07-28 11:29:01.059239,147,L_002612,138.06,2.66.241.16,5cbb34fc-20e9-470a-8017-0a19d37c2a48,False,Help,neutral,False,0,0,1,0.0,0,11,0,7,False,Medical,49.02449142637732,24.0
271,2025-04-22 05:04:01.059239,30,L_002630,45.76,64.203.173.236,b686a15e-d6f4-4119-b0f4-53adb347233c,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,5,1,4,False,Medical,49.80564883378472,24.0
462,2025-06-01 12:14:01.059239,107,L_002633,152.93,69.127.89.129,f765c3e8-f551-45fa-99ad-462867bc9081,False,You've got this!,positive,False,0,0,1,0.0,0,12,6,6,True,Emergency,109.32804466711805,24.0
43,2025-03-08 02:42:01.059239,76,L_002655,137.13,28.28.1.8,8e93f4bc-8a3b-4e67-b0a4-01725be5d546,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,2,5,3,True,Medical,0.44957244489583337,24.0
22,2025-03-04 06:40:01.059239,20,L_002656,43.31,115.209.139.145,b47eaa40-153a-4164-940c-8551266171ef,False,Hope this helps reach your goal.,positive,False,0,0,1,0.0,0,6,1,3,False,Medical,23.361933556006946,24.0
315,2025-05-01 03:30:01.059239,16,L_002657,218.29,41.104.204.89,b2065ce9-059e-46d9-9d07-9cd23c19fc93,False,Sending love and support.,positive,False,0,0,1,0.0,0,3,3,5,False,Emergency,6.135000685636574,24.0
136,2025-03-25 12:36:01.059239,84,L_002672,12.71,131.238.119.67,5c5f43aa-a22f-4c92-bb5b-cead472efe52,False,So inspired by your story.,positive,False,0,0,1,0.0,0,12,1,3,False,Education,38.47365809304398,24.0
184,2025-04-04 19:42:01.059239,43,L_002681,13.11,176.246.175.34,e4da8506-ea2a-4271-8c64-638a9b9fb39c,False,You've got this!,positive,False,0,0,1,0.0,0,19,4,4,False,Emergency,25.53106550045139,24.0
553,2025-06-20 11:22:01.059239,112,L_002686,189.41,36.208.47.39,d3ba39b0-85b3-4708-9490-f63784698045,False,Sending love and support.,positive,False,0,0,1,0.0,0,11,4,6,False,Medical,122.70699142637731,24.0
272,2025-04-22 08:26:01.059239,108,L_002701,5.69,119.202.33.154,515c55d7-0eef-40d2-880d-10cb1f411545,False,ignore this,negative,False,0,0,1,0.0,0,8,1,4,False,Medical,36.02632013008102,24.0
676,2025-07-15 10:29:01.059239,127,L_002705,73.73,37.235.101.69,329a9397-c201-4a6e-b9d3-512370c8e634,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,10,1,7,False,Animals,120.41130855600694,24.0
835,2025-08-15 15:49:01.059239,97,L_002721,62.27,37.227.38.80,849d4ecf-b535-43b0-ae44-9821186be7b8,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,15,4,8,False,Medical,121.02364651896991,24.0
104,2025-03-19 22:34:01.059239,35,L_002732,176.03,166.182.49.101,41c8b4af-ef0b-4905-8d2e-16f198923eec,False,So inspired by your story.,positive,False,0,0,1,0.0,0,22,2,3,False,Medical,21.113380315266205,24.0
511,2025-06-11 22:57:01.059239,138,L_002746,102.99,216.48.70.139,b9f88954-f027-4502-a010-e728f6615ede,True,Support,neutral,False,0,0,1,0.0,0,22,2,6,False,Emergency,83.41456087082176,24.0
165,2025-03-31 13:54:01.059239,61,L_002751,98.88,8.89.91.205,10325192-d564-4460-922c-5c0a24f63181,False,Blessings to you all.,positive,False,0,0,1,0.0,0,13,0,3,False,Medical,39.461852537488426,24.0
185,2025-04-05 00:29:01.059239,142,L_002764,131.69,148.175.142.67,796378a8-2444-4c6f-bf42-252412ad51fd,False,Good luck,neutral,False,0,0,1,0.0,0,0,5,4,True,Education,5.9580215189699075,24.0
602,2025-06-30 10:49:01.059239,128,L_002765,75.14,66.122.168.210,ddec3163-12cd-42e0-a59a-c555614e4501,True,Donation,neutral,False,0,0,1,0.0,0,10,0,6,False,Education,108.4567715189699,24.0
534,2025-06-17 00:06:01.059239,142,L_002773,75.74,52.120.105.223,b5cb9cd0-eb9e-4dc7-b383-823209afbb80,False,So inspired by your story.,positive,False,0,0,1,0.0,0,0,1,6,False,Education,78.94204929674768,24.0
216,2025-04-11 01:37:01.059239,45,L_002788,39.91,134.132.197.76,97c31422-78da-4023-ba51-ff8997fd6a47,False,Contribution,neutral,False,0,0,1,0.0,0,1,4,4,False,Emergency,32.31788263008102,24.0
808,2025-08-09 22:47:01.059239,101,L_002790,135.85,72.174.171.194,1fedf7be-06dc-4a6d-842a-cc876db31b5d,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,22,5,8,True,Emergency,118.27038263008102,24.0
240,2025-04-16 05:52:01.059239,48,L_002791,244.05,17.63.187.96,b641d009-46ce-4eca-930c-230f8b27745c,False,test,negative,False,0,0,1,0.0,0,5,2,4,False,Emergency,26.89836874119213,24.0
721,2025-07-25 03:37:01.059239,17,L_002822,110.53,112.194.240.113,bb5da76f-2d51-45e3-8abe-cde36574aaf1,False,test,negative,False,0,0,1,0.0,0,3,4,7,False,Emergency,94.41040577822916,24.0
733,2025-07-26 20:03:01.059239,40,L_002835,82.64,11.177.193.170,90eb4c33-466b-4c50-bc68-b7ef5f1557cd,False,Sending love and support.,positive,False,0,0,1,0.0,0,20,5,7,True,Animals,64.8787854078588,24.0
577,2025-06-25 18:03:01.059239,111,L_002846,166.35,102.122.157.233,30b6859c-70bd-467e-912d-60e1d769f86d,False,Here you go,neutral,False,0,0,1,0.0,0,18,2,6,False,Memorial,24.143287722673612,24.0
883,2025-08-26 16:17:01.059239,90,L_002850,90.22,188.143.187.166,387d78f8-41fa-4882-b72d-b8a254ad59ac,False,Wishing you all the best.,positive,False,0,0,1,0.0,0,16,1,8,False,Animals,31.640417352303242,24.0
864,2025-08-22 04:12:01.059239,79,L_002853,32.29,34.166.156.201,d095060f-b609-4a03-abe3-8fb81ee0fc45,False,Help,neutral,False,0,0,1,0.0,0,4,4,8,False,Medical,114.70283633378472,24.0
405,2025-05-20 23:05:01.059239,109,L_002868,28.26,49.52.157.18,09025ce1-1aaa-4edc-9193-d7b3690d24a9,False,testing,negative,False,0,0,1,0.0,0,23,1,5,False,Medical,36.570915037488426,24.0
124,2025-03-23 09:12:01.059239,135,L_002876,224.66,13.174.124.112,56c69ea1-5250-4e4e-8ab3-7b4ff0eb4562,False,Blessings to you all.,positive,False,0,0,1,0.0,0,9,6,3,True,Emergency,0.4164821671180556,24.0
444,2025-05-28 16:45:01.059239,138,L_002876,60.3,220.133.157.165,56c69ea1-5250-4e4e-8ab3-7b4ff0eb4562,False,Wishing you all the best.,positive,False,0,0,1,0.0,1,16,2,5,False,Emergency,69.15622753748843,1591.55
403,2025-05-20 16:51:01.059239,26,L_002880,181.47,200.43.31.81,6f85cbcc-4942-4f55-ab81-58a06a5c6845,False,Funds,neutral,False,0,0,1,0.0,0,16,1,5,False,Medical,19.288218278229166,24.0
455,2025-05-31 03:30:01.059239,92,L_002883,126.8,63.96.248.231,0d1d89df-a8a0-45ea-ba16-04108f592466,False,checking,negative,False,0,0,1,0.0,0,3,5,5,True,Medical,101.69519744489584,24.0
524,2025-06-14 18:43:01.059239,42,L_002890,102.25,133.62.249.50,70d58260-1851-4e32-973f-8bdb4649f4c3,False,Blessings to you all.,positive,False,0,0,1,0.0,0,18,5,6,True,Education,60.41688725971065,24.0
18,2025-03-03 06:05:01.059239,36,L_002910,181.0,202.231.156.78,374bcd80-5111-4817-98f8-2b635e011e8b,False,So inspired by your story.,positive,False,0,0,1,0.0,0,6,0,3,False,Animals,7.07047522267361,24.0
530,2025-06-16 00:20:01.059239,136,L_002925,136.08,113.130.82.97,3b5d35d8-e4ec-4a2c-9807-0ed9c6edfca9,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,0,0,6,False,Medical,92.48795207452547,24.0
374,2025-05-14 12:56:01.059239,48,L_002934,112.71,30.204.58.11,9e77ef8c-09ac-44cc-bbb0-8c3cbc32f718,False,testing,negative,False,0,0,1,0.0,0,12,2,5,False,Emergency,55.192813185636574,24.0
363,2025-05-12 08:00:01.059239,14,L_002938,95.97,195.211.120.177,6a7a6b1c-4bf3-44cb-80ef-1c8116c379c5,True,You've got this!,positive,False,0,0,1,0.0,0,8,0,5,False,Emergency,26.984398833784724,24.0
10,2025-03-01 11:48:01.059239,78,L_002940,137.28,128.62.181.154,a3873608-64b3-4748-a856-7167f9e65f5b,False,Blessings to you all.,positive,False,0,0,1,0.0,0,11,5,3,True,Emergency,18.288449759710648,24.0
700,2025-07-20 13:15:01.059239,62,L_002945,161.01,104.103.92.35,8e4afbca-dfc7-4751-abea-529892627071,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,13,6,7,True,Emergency,134.6390516115625,24.0
764,2025-08-02 01:48:01.059239,131,L_002946,118.62,207.79.93.181,898ad1d1-2234-45ee-95d4-d930e78281a1,False,You've got this!,positive,False,0,0,1,0.0,0,1,5,8,True,Medical,43.93032475971065,24.0
816,2025-08-11 13:29:01.059239,27,L_002954,166.7,36.173.92.155,04630d48-5a4e-4b0f-a642-10b733a2918a,False,Praying for you and your family!,positive,False,0,0,1,0.0,0,13,0,8,False,Medical,28.518820130081018,24.0
583,2025-06-26 23:14:01.059239,84,L_002956,114.77,117.85.160.65,fd4997ee-361a-4f35-83ea-7dcb6c37d1cd,False,Blessings to you all.,positive,False,0,0,1,0.0,0,23,3,6,False,Education,131.91671364859954,24.0
